"Year","Site_code","Location","Sample_location","Leaf","Rep","Days","T_mu","DD","k_microbe","k_microbe_day","k_microbe_dd","k_invert","k_invert_day","k_invert_dd"
2013,"ROM","US2","1_U2","alder",3,35,5.42,189.7,0.246490915311201,0.00704259758032003,0.00129937224729152,0.0295304137161843,0.000843726106176694,0.000155669023279833
2013,"ROM","US2","1_U2","alder",4,35,5.42,189.7,0.390197635977376,0.0111485038850679,0.00205691953599038,0.359009614846427,0.0102574175670408,0.00189251246624368
2013,"ROM","US2","1_U2","alder",5,35,5.42,189.7,0.189113802727898,0.00540325150651138,0.00099690987205007,0.0929000276487737,0.00265428650425068,0.000489720757241822
2013,"ROM","US2","1_U2","alder",6,35,5.42,189.7,0.485507815781701,0.0138716518794772,0.00255934536521719,0.441596205855701,0.01261703445302,0.00232786613524355
2013,"ROT","DS","3_D","alder",1,35,4.90571428571429,171.7,0.2269971206302,0.00648563201800571,0.00132205661403727,0.0659579677917974,0.00188451336547993,0.000384146580033765
2013,"ROT","DS","3_D","alder",2,35,4.90571428571429,171.7,0.185403223331363,0.00529723495232465,0.00107980910501667,0.0953101798043248,0.00272314799440928,0.000555097145045572
2013,"ROT","DS","3_D","alder",3,35,4.90571428571429,171.7,0.262364264467491,0.00749612184192831,0.00152803881460391,0.143249642093444,0.00409284691695555,0.000834301934149354
2013,"ROT","DS","3_D","alder",4,35,4.90571428571429,171.7,0.196576523929488,0.00561647211227108,0.00114488365713155,0.0826250202770091,0.0023607148650574,0.000481217357466564
2013,"ROT","DS","3_D","alder",5,35,4.90571428571429,171.7,0.219304775007044,0.00626585071448698,0.00127725553294726,0.049564158016121,0.0014161188004606,0.000288667198696104
2013,"ROT","DS","3_D","alder",6,35,4.90571428571429,171.7,0.286656957036536,0.00819019877247245,0.0016695221726065,0.0784321420169731,0.00224091834334209,0.000456797565620111
2013,"ROT","US1","2_U1","alder",1,35,4.43428571428571,155.2,0.215480678568641,0.00615659081624687,0.00138840643407629,0.0249193222248827,0.000711980634996648,0.000160562643201564
2013,"ROT","US1","2_U1","alder",2,35,4.43428571428571,155.2,0.246490915311201,0.00704259758032003,0.00158821466051032,0,0,0
2013,"ROT","US1","2_U1","alder",3,35,4.43428571428571,155.2,0.17802311603374,0.00508637474382115,0.00114705616001121,0.0697333380146752,0.00199238108613358,0.000449312744939918
2013,"ROT","US1","2_U1","alder",4,35,4.43428571428571,155.2,0.2269971206302,0.00648563201800571,0.00146261031333892,0.0209431738452431,0.000598376395578375,0.000134943130446154
2013,"ROT","US1","2_U1","alder",6,35,4.43428571428571,155.2,0.27443684570176,0.00784105273433601,0.00176827864498557,0.0209431738452431,0.000598376395578375,0.000134943130446154
2013,"ROT","US2","1_U2","alder",1,35,4.43428571428571,155.2,0.234749097434518,0.00670711706955764,0.00151255861749045,0.408525554261271,0.0116721586931792,0.00263225228261128
2013,"ROT","US2","1_U2","alder",3,35,4.43428571428571,155.2,0.192838201818881,0.00550966290911088,0.00124251418697732,0.116542399910099,0.00332978285457426,0.000750917525193938
2013,"ROT","US2","1_U2","alder",4,35,4.43428571428571,155.2,0.27443684570176,0.00784105273433601,0.00176827864498557,0.0146212685541821,0.000417750530119489,9.42092046016889e-05
2013,"ROT","US2","1_U2","alder",5,35,4.43428571428571,155.2,0.185403223331363,0.00529723495232465,0.00119460839775363,0.0581925168478224,0.00166264333850921,0.000374951783813289
2013,"ROT","US2","1_U2","alder",6,35,4.43428571428571,155.2,0.196576523929488,0.00561647211227108,0.00126660131397866,0.0953101798043249,0.00272314799440928,0.000614111983275289
2013,"SEV","DS","3_D","alder",1,39,5.64102564102564,220,0.332786728764037,0.00853299304523171,0.00151266694892744,0.175248508791894,0.00449355150748447,0.000796584130872247
2013,"SEV","DS","3_D","alder",2,39,5.64102564102564,220,0.341407471807944,0.00875403773866523,0.00155185214458156,0.01472161182536,0.000377477226291281,6.69164173879998e-05
2013,"SEV","DS","3_D","alder",3,39,5.64102564102564,220,0.299028248839083,0.00766739099587391,0.00135921931290492,0,0,0
2013,"SEV","DS","3_D","alder",4,39,5.64102564102564,220,0.258372243197954,0.00662492931276804,0.00117441928726343,0.0492077878965292,0.00126173815119306,0.000223671763166042
2013,"SEV","DS","3_D","alder",5,39,5.64102564102564,220,0.311554508658263,0.00798857714508366,0.00141615685753756,0.0361357063291766,0.000926556572542988,0.000164253210587166
2013,"SEV","DS","3_D","alder",6,39,5.64102564102564,220,0.290763738989189,0.00745548048690228,0.00132165335904177,0.145834623585601,0.00373934932270771,0.000662884652661822
2013,"SEV","US1","2_U1","alder",1,39,5.19230769230769,202.5,0.381147800457458,0.00977302052455021,0.00188221136028374,0.128284155559763,0.00328933732204521,0.000633502002764263
2013,"SEV","US1","2_U1","alder",2,39,5.19230769230769,202.5,0.431967048853671,0.0110760781757352,0.00213317061162307,0.301947649610604,0.00774224742591291,0.00149109950424989
2013,"SEV","US1","2_U1","alder",3,39,5.19230769230769,202.5,0.270396436164755,0.00693324195294244,0.00133529104278891,0.246067191216147,0.00630941515938838,0.00121514662328961
2013,"SEV","US1","2_U1","alder",4,39,5.19230769230769,202.5,0.294887456173051,0.00756121682495003,0.00145623435147186,0.373406613592749,0.00957452855366022,0.00184398327700123
2013,"SEV","US1","2_U1","alder",5,39,5.19230769230769,202.5,0.26637228586503,0.00683005861192384,0.00131541869562978,0.555728170386703,0.0142494402663257,0.00274433664388495
2013,"SEV","US1","2_U1","alder",6,39,5.19230769230769,202.5,0.303186258987746,0.00777400664071144,0.00149721609376665,0.36725274801837,0.00941673712867615,0.00181359381737467
2013,"SEV","US2","1_U2","alder",1,39,5.05384615384615,197.1,0.27443684570176,0.00703684219748104,0.00139237364638133,0.162903470936853,0.00417701207530393,0.000826501628294537
2013,"SEV","US2","1_U2","alder",2,39,5.05384615384615,197.1,0.385662480811985,0.00988878155928166,0.0019566843267985,0.226416876659179,0.00580556093997894,0.0011487411296762
2013,"SEV","US2","1_U2","alder",3,39,5.05384615384615,197.1,0.358875164848335,0.00920192730380346,0.00182077709207679,0.137585662952563,0.00352783751160418,0.00069805004034786
2013,"SEV","US2","1_U2","alder",4,39,5.05384615384615,197.1,0.403927828789278,0.0103571238151097,0.00204935478837787,0.112893050362192,0.00289469359903056,0.000572770422943642
2013,"SEV","US2","1_U2","alder",5,39,5.05384615384615,197.1,0.358875164848335,0.00920192730380346,0.00182077709207679,1.23121041010963,0.0315694976951188,0.00624662815885152
2013,"SEV","US2","1_U2","alder",6,39,5.05384615384615,197.1,0.311554508658263,0.00798857714508366,0.0015806925857852,0.204794412646013,0.00525113878579521,0.00103903811591077
