"Year","Site_code","Location","Sample_location","Mesh","Leaf","Person","Rep","Days","T_mu","DD","Initial_AFDM","Final_AFDM","k_ml","k_day_ml","k_dd_ml"
2013,"SEV","DS","3_D","fine","alder","S",4,39,5.64102564102564,220,3.25,2.51,0.258372243197954,0.00662492931276804,0.00117441928726343
2013,"SEV","DS","3_D","fine","alder","S",6,39,5.64102564102564,220,3.25,2.43,0.290763738989189,0.00745548048690228,0.00132165335904177
2013,"SEV","DS","3_D","fine","alder","P",5,39,5.64102564102564,220,3.25,2.38,0.311554508658263,0.00798857714508366,0.00141615685753756
2013,"SEV","US1","2_U1","fine","alder","S",1,39,5.19230769230769,202.5,3.25,2.22,0.381147800457458,0.00977302052455021,0.00188221136028374
2013,"SEV","US1","2_U1","fine","alder","S",2,39,5.19230769230769,202.5,3.25,2.11,0.431967048853671,0.0110760781757352,0.00213317061162307
2013,"SEV","US1","2_U1","fine","alder","U",3,39,5.19230769230769,202.5,3.25,2.48,0.270396436164755,0.00693324195294244,0.00133529104278891
2013,"SEV","US1","2_U1","fine","alder","S",4,39,5.19230769230769,202.5,3.25,2.42,0.294887456173051,0.00756121682495003,0.00145623435147186
2013,"SEV","US1","2_U1","fine","alder","P",5,39,5.19230769230769,202.5,3.25,2.49,0.26637228586503,0.00683005861192384,0.00131541869562978
2013,"SEV","US1","2_U1","fine","alder","S",6,39,5.19230769230769,202.5,3.25,2.4,0.303186258987746,0.00777400664071144,0.00149721609376665
2013,"SEV","US2","1_U2","fine","alder","U",2,39,5.05384615384615,197.1,3.25,2.21,0.385662480811985,0.00988878155928166,0.0019566843267985
2013,"SEV","US2","1_U2","fine","alder","P",1,39,5.05384615384615,197.1,3.25,2.47,0.27443684570176,0.00703684219748104,0.00139237364638133
2013,"SEV","US2","1_U2","fine","alder","P",3,39,5.05384615384615,197.1,3.25,2.27,0.358875164848335,0.00920192730380346,0.00182077709207679
2013,"SEV","US2","1_U2","fine","alder","S",4,39,5.05384615384615,197.1,3.25,2.17,0.403927828789278,0.0103571238151097,0.00204935478837787
2013,"SEV","US2","1_U2","fine","alder","S",5,39,5.05384615384615,197.1,3.25,2.27,0.358875164848335,0.00920192730380346,0.00182077709207679
2013,"SEV","US2","1_U2","fine","alder","S",6,39,5.05384615384615,197.1,3.25,2.38,0.311554508658263,0.00798857714508366,0.0015806925857852
